fecha,vacuna_fabricante,dosis,departamento,cantidad
2021-08-21,pfizer,2da_dosis,cochabamba,17051.0
2021-08-21,pfizer,2da_dosis,la paz,28004.0
2021-08-21,pfizer,2da_dosis,oruro,8377.0
2021-08-21,pfizer,2da_dosis,pando,0.0
2021-08-21,pfizer,2da_dosis,potosi,0.0
2021-08-21,pfizer,2da_dosis,santa cruz,25522.0
2021-08-21,pfizer,2da_dosis,tarija,5753.0
2021-08-21,sinopharm,1ra_dosis,beni,43450.0
2021-08-21,sinopharm,1ra_dosis,chuquisaca,102235.0
2021-08-21,sinopharm,1ra_dosis,cochabamba,311469.0
2021-08-21,sinopharm,1ra_dosis,la paz,368699.0
2021-08-21,sinopharm,1ra_dosis,oruro,91612.0
2021-08-21,sinopharm,1ra_dosis,pando,15209.0
2021-08-21,sinopharm,1ra_dosis,potosi,88481.0
2021-08-21,sinopharm,1ra_dosis,santa cruz,473113.0
2021-08-21,sinopharm,1ra_dosis,tarija,151092.0
2021-08-21,sinopharm,2da_dosis,beni,31251.0
2021-08-21,sinopharm,2da_dosis,chuquisaca,78640.0
2021-08-21,sinopharm,2da_dosis,cochabamba,253385.0
2021-08-21,sinopharm,2da_dosis,la paz,302541.0
2021-08-21,sinopharm,2da_dosis,oruro,69515.0
2021-08-21,sinopharm,2da_dosis,pando,10407.0
2021-08-21,sinopharm,2da_dosis,potosi,60393.0
2021-08-21,sinopharm,2da_dosis,santa cruz,389392.0
2021-08-21,sinopharm,2da_dosis,tarija,117298.0
2021-08-21,sputnik-v,1ra_dosis,beni,23492.0
2021-08-21,sputnik-v,1ra_dosis,chuquisaca,62715.0
2021-08-21,sputnik-v,1ra_dosis,cochabamba,189284.0
2021-08-21,sputnik-v,1ra_dosis,la paz,263370.0
2021-08-21,sputnik-v,1ra_dosis,oruro,46270.0
2021-08-21,sputnik-v,1ra_dosis,pando,8742.0
2021-08-21,sputnik-v,1ra_dosis,potosi,44538.0
2021-08-21,sputnik-v,1ra_dosis,santa cruz,401426.0
2021-08-21,sputnik-v,1ra_dosis,tarija,48659.0
2021-08-21,sputnik-v,2da_dosis,beni,5289.0
2021-08-21,sputnik-v,2da_dosis,chuquisaca,17375.0
2021-08-21,sputnik-v,2da_dosis,cochabamba,45126.0
2021-08-21,sputnik-v,2da_dosis,la paz,45086.0
2021-08-21,sputnik-v,2da_dosis,oruro,12748.0
2021-08-21,sputnik-v,2da_dosis,pando,3047.0
2021-08-21,sputnik-v,2da_dosis,potosi,6717.0
2021-08-21,sputnik-v,2da_dosis,santa cruz,55338.0
2021-08-21,sputnik-v,2da_dosis,tarija,10562.0
2021-08-21,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-08-21,total,1ra_dosis_suministradas,beni,115583.0
2021-08-21,total,1ra_dosis_suministradas,chuquisaca,181349.0
2021-08-21,total,1ra_dosis_suministradas,cochabamba,550262.0
2021-08-21,total,1ra_dosis_suministradas,la paz,707010.0
2021-08-21,total,1ra_dosis_suministradas,oruro,154881.0
2021-08-21,total,1ra_dosis_suministradas,pando,43101.0
2021-08-21,total,1ra_dosis_suministradas,potosi,143187.0
2021-08-21,total,1ra_dosis_suministradas,santa cruz,939751.0
2021-08-21,total,1ra_dosis_suministradas,tarija,212504.0
2021-08-21,total,dosis_entregadas,almacen nacional,184920.0
2021-08-21,total,dosis_entregadas,beni,447917.0
2021-08-21,total,dosis_entregadas,chuquisaca,620370.0
2021-08-21,total,dosis_entregadas,cochabamba,1417155.0
2021-08-21,total,dosis_entregadas,la paz,1874992.0
2021-08-21,total,dosis_entregadas,oruro,563632.0
2021-08-21,total,dosis_entregadas,pando,173410.0
2021-08-21,total,dosis_entregadas,potosi,535724.0
2021-08-21,total,dosis_entregadas,santa cruz,2587738.0
2021-08-21,total,dosis_entregadas,tarija,575252.0
2021-08-22,astrazeneca,1ra_dosis,beni,48641.0
2021-08-22,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-08-22,astrazeneca,1ra_dosis,cochabamba,31859.0
2021-08-22,astrazeneca,1ra_dosis,la paz,45243.0
2021-08-22,astrazeneca,1ra_dosis,oruro,8050.0
2021-08-22,astrazeneca,1ra_dosis,pando,19150.0
2021-08-22,astrazeneca,1ra_dosis,potosi,10168.0
2021-08-22,astrazeneca,1ra_dosis,santa cruz,38704.0
2021-08-22,astrazeneca,1ra_dosis,tarija,6849.0
2021-08-22,astrazeneca,2da_dosis,beni,16381.0
2021-08-22,astrazeneca,2da_dosis,chuquisaca,6943.0
2021-08-22,astrazeneca,2da_dosis,cochabamba,26032.0
2021-08-22,astrazeneca,2da_dosis,la paz,38753.0
2021-08-22,astrazeneca,2da_dosis,oruro,7064.0
2021-08-22,astrazeneca,2da_dosis,pando,12396.0
2021-08-22,astrazeneca,2da_dosis,potosi,6390.0
2021-08-22,astrazeneca,2da_dosis,santa cruz,25684.0
2021-08-22,astrazeneca,2da_dosis,tarija,4967.0
2021-08-22,janssen,dosis_unica,beni,832.0
2021-08-22,janssen,dosis_unica,chuquisaca,17678.0
2021-08-22,janssen,dosis_unica,cochabamba,102753.0
2021-08-22,janssen,dosis_unica,la paz,125747.0
2021-08-22,janssen,dosis_unica,oruro,15095.0
2021-08-22,janssen,dosis_unica,pando,0.0
2021-08-22,janssen,dosis_unica,potosi,22562.0
2021-08-22,janssen,dosis_unica,santa cruz,232233.0
2021-08-22,janssen,dosis_unica,tarija,19587.0
2021-08-22,pfizer,1ra_dosis,beni,0.0
2021-08-22,pfizer,1ra_dosis,chuquisaca,8379.0
2021-08-22,pfizer,1ra_dosis,cochabamba,17650.0
2021-08-22,pfizer,1ra_dosis,la paz,29698.0
2021-08-22,pfizer,1ra_dosis,oruro,8949.0
2021-08-22,pfizer,1ra_dosis,pando,0.0
2021-08-22,pfizer,1ra_dosis,potosi,0.0
2021-08-22,pfizer,1ra_dosis,santa cruz,26508.0
2021-08-22,pfizer,1ra_dosis,tarija,5904.0
2021-08-22,pfizer,2da_dosis,beni,0.0
2021-08-22,pfizer,2da_dosis,chuquisaca,7915.0
2021-08-22,pfizer,2da_dosis,cochabamba,17051.0
2021-08-22,pfizer,2da_dosis,la paz,28004.0
2021-08-22,pfizer,2da_dosis,oruro,8377.0
2021-08-22,pfizer,2da_dosis,pando,0.0
2021-08-22,pfizer,2da_dosis,potosi,0.0
2021-08-22,pfizer,2da_dosis,santa cruz,25552.0
2021-08-22,pfizer,2da_dosis,tarija,5753.0
2021-08-22,sinopharm,1ra_dosis,beni,43459.0
2021-08-22,sinopharm,1ra_dosis,chuquisaca,102269.0
2021-08-22,sinopharm,1ra_dosis,cochabamba,312353.0
2021-08-22,sinopharm,1ra_dosis,la paz,369781.0
2021-08-22,sinopharm,1ra_dosis,oruro,91618.0
2021-08-22,sinopharm,1ra_dosis,pando,15210.0
2021-08-22,sinopharm,1ra_dosis,potosi,88616.0
2021-08-22,sinopharm,1ra_dosis,santa cruz,474012.0
2021-08-22,sinopharm,1ra_dosis,tarija,151098.0
2021-08-22,sinopharm,2da_dosis,beni,31286.0
2021-08-22,sinopharm,2da_dosis,chuquisaca,78757.0
2021-08-22,sinopharm,2da_dosis,cochabamba,253645.0
2021-08-22,sinopharm,2da_dosis,la paz,302732.0
2021-08-22,sinopharm,2da_dosis,oruro,69535.0
2021-08-22,sinopharm,2da_dosis,pando,10409.0
2021-08-22,sinopharm,2da_dosis,potosi,60475.0
2021-08-22,sinopharm,2da_dosis,santa cruz,389763.0
2021-08-22,sinopharm,2da_dosis,tarija,117310.0
2021-08-22,sputnik-v,1ra_dosis,beni,23492.0
2021-08-22,sputnik-v,1ra_dosis,chuquisaca,62733.0
2021-08-22,sputnik-v,1ra_dosis,cochabamba,189284.0
2021-08-22,sputnik-v,1ra_dosis,la paz,263844.0
2021-08-22,sputnik-v,1ra_dosis,oruro,46270.0
2021-08-22,sputnik-v,1ra_dosis,pando,8742.0
2021-08-22,sputnik-v,1ra_dosis,potosi,44538.0
2021-08-22,sputnik-v,1ra_dosis,santa cruz,401800.0
2021-08-22,sputnik-v,1ra_dosis,tarija,48663.0
2021-08-22,sputnik-v,2da_dosis,beni,5289.0
2021-08-22,sputnik-v,2da_dosis,chuquisaca,17375.0
2021-08-22,sputnik-v,2da_dosis,cochabamba,45126.0
2021-08-22,sputnik-v,2da_dosis,la paz,45101.0
2021-08-22,sputnik-v,2da_dosis,oruro,12752.0
2021-08-22,sputnik-v,2da_dosis,pando,3047.0
2021-08-22,sputnik-v,2da_dosis,potosi,6740.0
2021-08-22,sputnik-v,2da_dosis,santa cruz,55721.0
2021-08-22,sputnik-v,2da_dosis,tarija,10577.0
2021-08-22,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-08-22,total,1ra_dosis_suministradas,beni,115592.0
2021-08-22,total,1ra_dosis_suministradas,chuquisaca,181401.0
2021-08-22,total,1ra_dosis_suministradas,cochabamba,551146.0
2021-08-22,total,1ra_dosis_suministradas,la paz,708566.0
2021-08-22,total,1ra_dosis_suministradas,oruro,154887.0
2021-08-22,total,1ra_dosis_suministradas,pando,43102.0
2021-08-22,total,1ra_dosis_suministradas,potosi,143322.0
2021-08-22,total,1ra_dosis_suministradas,santa cruz,941024.0
2021-08-22,total,1ra_dosis_suministradas,tarija,212514.0
2021-08-22,total,dosis_entregadas,almacen nacional,184920.0
2021-08-22,total,dosis_entregadas,beni,447917.0
2021-08-22,total,dosis_entregadas,chuquisaca,620370.0
2021-08-22,total,dosis_entregadas,cochabamba,1417155.0
2021-08-22,total,dosis_entregadas,la paz,1874992.0
2021-08-22,total,dosis_entregadas,oruro,563632.0
2021-08-22,total,dosis_entregadas,pando,173410.0
2021-08-22,total,dosis_entregadas,potosi,535724.0
2021-08-22,total,dosis_entregadas,santa cruz,2587738.0
2021-08-22,total,dosis_entregadas,tarija,575252.0
2021-08-23,astrazeneca,1ra_dosis,beni,48643.0
2021-08-23,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-08-23,astrazeneca,1ra_dosis,cochabamba,31859.0
2021-08-23,astrazeneca,1ra_dosis,la paz,45243.0
2021-08-23,astrazeneca,1ra_dosis,oruro,8050.0
2021-08-23,astrazeneca,1ra_dosis,pando,19150.0
2021-08-23,astrazeneca,1ra_dosis,potosi,10168.0
2021-08-23,astrazeneca,1ra_dosis,santa cruz,38704.0
2021-08-23,astrazeneca,1ra_dosis,tarija,6849.0
2021-08-23,astrazeneca,2da_dosis,beni,17551.0
2021-08-23,astrazeneca,2da_dosis,chuquisaca,6952.0
2021-08-23,astrazeneca,2da_dosis,cochabamba,26050.0
2021-08-23,astrazeneca,2da_dosis,la paz,38922.0
2021-08-23,astrazeneca,2da_dosis,oruro,7074.0
2021-08-23,astrazeneca,2da_dosis,pando,12426.0
2021-08-23,astrazeneca,2da_dosis,potosi,6524.0
2021-08-23,astrazeneca,2da_dosis,santa cruz,26788.0
2021-08-23,astrazeneca,2da_dosis,tarija,4969.0
2021-08-23,janssen,dosis_unica,beni,1035.0
2021-08-23,janssen,dosis_unica,chuquisaca,18598.0
2021-08-23,janssen,dosis_unica,cochabamba,105182.0
2021-08-23,janssen,dosis_unica,la paz,128020.0
2021-08-23,janssen,dosis_unica,oruro,15737.0
2021-08-23,janssen,dosis_unica,pando,0.0
2021-08-23,janssen,dosis_unica,potosi,23359.0
2021-08-23,janssen,dosis_unica,santa cruz,237018.0
2021-08-23,janssen,dosis_unica,tarija,20262.0
2021-08-23,pfizer,1ra_dosis,beni,0.0
2021-08-23,pfizer,1ra_dosis,chuquisaca,8379.0
2021-08-23,pfizer,1ra_dosis,cochabamba,17650.0
2021-08-23,pfizer,1ra_dosis,la paz,29698.0
2021-08-23,pfizer,1ra_dosis,oruro,8949.0
2021-08-23,pfizer,1ra_dosis,pando,0.0
2021-08-23,pfizer,1ra_dosis,potosi,0.0
2021-08-23,pfizer,1ra_dosis,santa cruz,26508.0
2021-08-23,pfizer,1ra_dosis,tarija,5904.0
2021-08-23,pfizer,2da_dosis,beni,0.0
2021-08-23,pfizer,2da_dosis,chuquisaca,7915.0
2021-08-23,pfizer,2da_dosis,cochabamba,17051.0
2021-08-23,pfizer,2da_dosis,la paz,28007.0
2021-08-23,pfizer,2da_dosis,oruro,8377.0
2021-08-23,pfizer,2da_dosis,pando,0.0
2021-08-23,pfizer,2da_dosis,potosi,0.0
2021-08-23,pfizer,2da_dosis,santa cruz,25564.0
2021-08-23,pfizer,2da_dosis,tarija,5753.0
2021-08-23,sinopharm,1ra_dosis,beni,43859.0
2021-08-23,sinopharm,1ra_dosis,chuquisaca,102425.0
2021-08-23,sinopharm,1ra_dosis,cochabamba,314323.0
2021-08-23,sinopharm,1ra_dosis,la paz,370776.0
2021-08-23,sinopharm,1ra_dosis,oruro,91897.0
2021-08-23,sinopharm,1ra_dosis,pando,15238.0
2021-08-23,sinopharm,1ra_dosis,potosi,89013.0
2021-08-23,sinopharm,1ra_dosis,santa cruz,476810.0
2021-08-23,sinopharm,1ra_dosis,tarija,151517.0
2021-08-23,sinopharm,2da_dosis,beni,31506.0
2021-08-23,sinopharm,2da_dosis,chuquisaca,79522.0
2021-08-23,sinopharm,2da_dosis,cochabamba,255252.0
2021-08-23,sinopharm,2da_dosis,la paz,303347.0
2021-08-23,sinopharm,2da_dosis,oruro,70436.0
2021-08-23,sinopharm,2da_dosis,pando,10461.0
2021-08-23,sinopharm,2da_dosis,potosi,60855.0
2021-08-23,sinopharm,2da_dosis,santa cruz,392444.0
2021-08-23,sinopharm,2da_dosis,tarija,118103.0
2021-08-23,sputnik-v,1ra_dosis,beni,23493.0
2021-08-23,sputnik-v,1ra_dosis,chuquisaca,62806.0
2021-08-23,sputnik-v,1ra_dosis,cochabamba,189284.0
2021-08-23,sputnik-v,1ra_dosis,la paz,265234.0
2021-08-23,sputnik-v,1ra_dosis,oruro,46622.0
2021-08-23,sputnik-v,1ra_dosis,pando,8778.0
2021-08-23,sputnik-v,1ra_dosis,potosi,44562.0
2021-08-23,sputnik-v,1ra_dosis,santa cruz,402192.0
2021-08-23,sputnik-v,1ra_dosis,tarija,48801.0
2021-08-23,sputnik-v,2da_dosis,beni,5509.0
2021-08-23,sputnik-v,2da_dosis,chuquisaca,18517.0
2021-08-23,sputnik-v,2da_dosis,cochabamba,45906.0
2021-08-23,sputnik-v,2da_dosis,la paz,50546.0
2021-08-23,sputnik-v,2da_dosis,oruro,13272.0
2021-08-23,sputnik-v,2da_dosis,pando,3107.0
2021-08-23,sputnik-v,2da_dosis,potosi,7479.0
2021-08-23,sputnik-v,2da_dosis,santa cruz,60961.0
2021-08-23,sputnik-v,2da_dosis,tarija,11871.0
2021-08-23,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-08-23,total,1ra_dosis_suministradas,beni,115995.0
2021-08-23,total,1ra_dosis_suministradas,chuquisaca,181630.0
2021-08-23,total,1ra_dosis_suministradas,cochabamba,553116.0
2021-08-23,total,1ra_dosis_suministradas,la paz,710951.0
2021-08-23,total,1ra_dosis_suministradas,oruro,155518.0
2021-08-23,total,1ra_dosis_suministradas,pando,43166.0
2021-08-23,total,1ra_dosis_suministradas,potosi,143743.0
2021-08-23,total,1ra_dosis_suministradas,santa cruz,944214.0
2021-08-23,total,1ra_dosis_suministradas,tarija,213071.0
2021-08-23,total,dosis_entregadas,almacen nacional,184920.0
2021-08-23,total,dosis_entregadas,beni,447917.0
2021-08-23,total,dosis_entregadas,chuquisaca,620370.0
2021-08-23,total,dosis_entregadas,cochabamba,1417155.0
2021-08-23,total,dosis_entregadas,la paz,1874992.0
2021-08-23,total,dosis_entregadas,oruro,563632.0
2021-08-23,total,dosis_entregadas,pando,173410.0
2021-08-23,total,dosis_entregadas,potosi,535724.0
2021-08-23,total,dosis_entregadas,santa cruz,2587738.0
2021-08-23,total,dosis_entregadas,tarija,575252.0
2021-08-24,astrazeneca,1ra_dosis,beni,48648.0
2021-08-24,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-08-24,astrazeneca,1ra_dosis,cochabamba,31859.0
2021-08-24,astrazeneca,1ra_dosis,la paz,45243.0
2021-08-24,astrazeneca,1ra_dosis,oruro,8050.0
2021-08-24,astrazeneca,1ra_dosis,pando,19150.0
2021-08-24,astrazeneca,1ra_dosis,potosi,10168.0
2021-08-24,astrazeneca,1ra_dosis,santa cruz,38705.0
2021-08-24,astrazeneca,1ra_dosis,tarija,6849.0
2021-08-24,astrazeneca,2da_dosis,beni,19089.0
2021-08-24,astrazeneca,2da_dosis,chuquisaca,6981.0
2021-08-24,astrazeneca,2da_dosis,cochabamba,26151.0
2021-08-24,astrazeneca,2da_dosis,la paz,39245.0
2021-08-24,astrazeneca,2da_dosis,oruro,7094.0
2021-08-24,astrazeneca,2da_dosis,pando,12489.0
2021-08-24,astrazeneca,2da_dosis,potosi,6778.0
2021-08-24,astrazeneca,2da_dosis,santa cruz,28711.0
2021-08-24,astrazeneca,2da_dosis,tarija,4979.0
2021-08-24,janssen,dosis_unica,beni,1299.0
2021-08-24,janssen,dosis_unica,chuquisaca,19932.0
2021-08-24,janssen,dosis_unica,cochabamba,109660.0
2021-08-24,janssen,dosis_unica,la paz,132918.0
2021-08-24,janssen,dosis_unica,oruro,17430.0
2021-08-24,janssen,dosis_unica,pando,0.0
2021-08-24,janssen,dosis_unica,potosi,25496.0
2021-08-24,janssen,dosis_unica,santa cruz,246848.0
2021-08-24,janssen,dosis_unica,tarija,21408.0
2021-08-24,pfizer,1ra_dosis,beni,0.0
2021-08-24,pfizer,1ra_dosis,chuquisaca,8379.0
2021-08-24,pfizer,1ra_dosis,cochabamba,17650.0
2021-08-24,pfizer,1ra_dosis,la paz,29698.0
2021-08-24,pfizer,1ra_dosis,oruro,8949.0
2021-08-24,pfizer,1ra_dosis,pando,0.0
2021-08-24,pfizer,1ra_dosis,potosi,0.0
2021-08-24,pfizer,1ra_dosis,santa cruz,26509.0
2021-08-24,pfizer,1ra_dosis,tarija,5904.0
2021-08-24,pfizer,2da_dosis,beni,0.0
2021-08-24,pfizer,2da_dosis,chuquisaca,7915.0
2021-08-24,pfizer,2da_dosis,cochabamba,17057.0
2021-08-24,pfizer,2da_dosis,la paz,28060.0
2021-08-24,pfizer,2da_dosis,oruro,8377.0
2021-08-24,pfizer,2da_dosis,pando,0.0
2021-08-24,pfizer,2da_dosis,potosi,0.0
2021-08-24,pfizer,2da_dosis,santa cruz,25618.0
2021-08-24,pfizer,2da_dosis,tarija,5753.0
2021-08-24,sinopharm,1ra_dosis,beni,44578.0
2021-08-24,sinopharm,1ra_dosis,chuquisaca,102733.0
2021-08-24,sinopharm,1ra_dosis,cochabamba,318240.0
2021-08-24,sinopharm,1ra_dosis,la paz,372374.0
2021-08-24,sinopharm,1ra_dosis,oruro,92410.0
2021-08-24,sinopharm,1ra_dosis,pando,15281.0
2021-08-24,sinopharm,1ra_dosis,potosi,89736.0
2021-08-24,sinopharm,1ra_dosis,santa cruz,481381.0
2021-08-24,sinopharm,1ra_dosis,tarija,152129.0
2021-08-24,sinopharm,2da_dosis,beni,31918.0
2021-08-24,sinopharm,2da_dosis,chuquisaca,82308.0
2021-08-24,sinopharm,2da_dosis,cochabamba,259747.0
2021-08-24,sinopharm,2da_dosis,la paz,306423.0
2021-08-24,sinopharm,2da_dosis,oruro,72105.0
2021-08-24,sinopharm,2da_dosis,pando,10535.0
2021-08-24,sinopharm,2da_dosis,potosi,61591.0
2021-08-24,sinopharm,2da_dosis,santa cruz,396391.0
2021-08-24,sinopharm,2da_dosis,tarija,119748.0
2021-08-24,sputnik-v,1ra_dosis,beni,23502.0
2021-08-24,sputnik-v,1ra_dosis,chuquisaca,62959.0
2021-08-24,sputnik-v,1ra_dosis,cochabamba,189284.0
2021-08-24,sputnik-v,1ra_dosis,la paz,267726.0
2021-08-24,sputnik-v,1ra_dosis,oruro,47385.0
2021-08-24,sputnik-v,1ra_dosis,pando,8858.0
2021-08-24,sputnik-v,1ra_dosis,potosi,44613.0
2021-08-24,sputnik-v,1ra_dosis,santa cruz,403007.0
2021-08-24,sputnik-v,1ra_dosis,tarija,49025.0
2021-08-24,sputnik-v,2da_dosis,beni,5824.0
2021-08-24,sputnik-v,2da_dosis,chuquisaca,19224.0
2021-08-24,sputnik-v,2da_dosis,cochabamba,47017.0
2021-08-24,sputnik-v,2da_dosis,la paz,58104.0
2021-08-24,sputnik-v,2da_dosis,oruro,15270.0
2021-08-24,sputnik-v,2da_dosis,pando,3303.0
2021-08-24,sputnik-v,2da_dosis,potosi,8820.0
2021-08-24,sputnik-v,2da_dosis,santa cruz,69646.0
2021-08-24,sputnik-v,2da_dosis,tarija,14505.0
2021-08-24,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-08-24,total,1ra_dosis_suministradas,beni,116728.0
2021-08-24,total,1ra_dosis_suministradas,chuquisaca,182091.0
2021-08-24,total,1ra_dosis_suministradas,cochabamba,557033.0
2021-08-24,total,1ra_dosis_suministradas,la paz,715041.0
2021-08-24,total,1ra_dosis_suministradas,oruro,156794.0
2021-08-24,total,1ra_dosis_suministradas,pando,43289.0
2021-08-24,total,1ra_dosis_suministradas,potosi,144517.0
2021-08-24,total,1ra_dosis_suministradas,santa cruz,949602.0
2021-08-24,total,1ra_dosis_suministradas,tarija,213907.0
2021-08-24,total,dosis_entregadas,almacen nacional,184920.0
2021-08-24,total,dosis_entregadas,beni,447917.0
2021-08-24,total,dosis_entregadas,chuquisaca,620370.0
2021-08-24,total,dosis_entregadas,cochabamba,1417155.0
2021-08-24,total,dosis_entregadas,la paz,1874992.0
2021-08-24,total,dosis_entregadas,oruro,563632.0
2021-08-24,total,dosis_entregadas,pando,173410.0
2021-08-24,total,dosis_entregadas,potosi,535724.0
2021-08-24,total,dosis_entregadas,santa cruz,2587738.0
2021-08-24,total,dosis_entregadas,tarija,575252.0
2021-08-25,astrazeneca,1ra_dosis,beni,48648.0
2021-08-25,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-08-25,astrazeneca,1ra_dosis,cochabamba,31859.0
2021-08-25,astrazeneca,1ra_dosis,la paz,45243.0
2021-08-25,astrazeneca,1ra_dosis,oruro,8050.0
2021-08-25,astrazeneca,1ra_dosis,pando,19150.0
2021-08-25,astrazeneca,1ra_dosis,potosi,10168.0
2021-08-25,astrazeneca,1ra_dosis,santa cruz,38705.0
2021-08-25,astrazeneca,1ra_dosis,tarija,6849.0
2021-08-25,astrazeneca,2da_dosis,beni,19923.0
2021-08-25,astrazeneca,2da_dosis,chuquisaca,6990.0
2021-08-25,astrazeneca,2da_dosis,cochabamba,26270.0
2021-08-25,astrazeneca,2da_dosis,la paz,39370.0
2021-08-25,astrazeneca,2da_dosis,oruro,7098.0
2021-08-25,astrazeneca,2da_dosis,pando,12535.0
2021-08-25,astrazeneca,2da_dosis,potosi,6843.0
2021-08-25,astrazeneca,2da_dosis,santa cruz,29239.0
2021-08-25,astrazeneca,2da_dosis,tarija,4979.0
2021-08-25,janssen,dosis_unica,beni,1498.0
2021-08-25,janssen,dosis_unica,chuquisaca,21374.0
2021-08-25,janssen,dosis_unica,cochabamba,115936.0
2021-08-25,janssen,dosis_unica,la paz,138149.0
2021-08-25,janssen,dosis_unica,oruro,19020.0
2021-08-25,janssen,dosis_unica,pando,0.0
2021-08-25,janssen,dosis_unica,potosi,26677.0
2021-08-25,janssen,dosis_unica,santa cruz,256963.0
2021-08-25,janssen,dosis_unica,tarija,23333.0
2021-08-25,pfizer,1ra_dosis,beni,0.0
2021-08-25,pfizer,1ra_dosis,chuquisaca,8379.0
2021-08-25,pfizer,1ra_dosis,cochabamba,17651.0
2021-08-25,pfizer,1ra_dosis,la paz,29699.0
2021-08-25,pfizer,1ra_dosis,oruro,8949.0
2021-08-25,pfizer,1ra_dosis,pando,0.0
2021-08-25,pfizer,1ra_dosis,potosi,0.0
2021-08-25,pfizer,1ra_dosis,santa cruz,26509.0
2021-08-25,pfizer,1ra_dosis,tarija,5904.0
2021-08-25,pfizer,2da_dosis,beni,0.0
2021-08-25,pfizer,2da_dosis,chuquisaca,7915.0
2021-08-25,pfizer,2da_dosis,cochabamba,17067.0
2021-08-25,pfizer,2da_dosis,la paz,28065.0
2021-08-25,pfizer,2da_dosis,oruro,8377.0
2021-08-25,pfizer,2da_dosis,pando,0.0
2021-08-25,pfizer,2da_dosis,potosi,0.0
2021-08-25,pfizer,2da_dosis,santa cruz,25654.0
2021-08-25,pfizer,2da_dosis,tarija,5753.0
2021-08-25,sinopharm,1ra_dosis,beni,45211.0
2021-08-25,sinopharm,1ra_dosis,chuquisaca,103013.0
2021-08-25,sinopharm,1ra_dosis,cochabamba,321433.0
2021-08-25,sinopharm,1ra_dosis,la paz,374247.0
2021-08-25,sinopharm,1ra_dosis,oruro,92799.0
2021-08-25,sinopharm,1ra_dosis,pando,15335.0
2021-08-25,sinopharm,1ra_dosis,potosi,90248.0
2021-08-25,sinopharm,1ra_dosis,santa cruz,485266.0
2021-08-25,sinopharm,1ra_dosis,tarija,152694.0
2021-08-25,sinopharm,2da_dosis,beni,32378.0
2021-08-25,sinopharm,2da_dosis,chuquisaca,84318.0
2021-08-25,sinopharm,2da_dosis,cochabamba,269955.0
2021-08-25,sinopharm,2da_dosis,la paz,313769.0
2021-08-25,sinopharm,2da_dosis,oruro,75183.0
2021-08-25,sinopharm,2da_dosis,pando,10608.0
2021-08-25,sinopharm,2da_dosis,potosi,64290.0
2021-08-25,sinopharm,2da_dosis,santa cruz,405339.0
2021-08-25,sinopharm,2da_dosis,tarija,124270.0
2021-08-25,sputnik-v,1ra_dosis,beni,23543.0
2021-08-25,sputnik-v,1ra_dosis,chuquisaca,63080.0
2021-08-25,sputnik-v,1ra_dosis,cochabamba,189299.0
2021-08-25,sputnik-v,1ra_dosis,la paz,269564.0
2021-08-25,sputnik-v,1ra_dosis,oruro,47994.0
2021-08-25,sputnik-v,1ra_dosis,pando,8908.0
2021-08-25,sputnik-v,1ra_dosis,potosi,44645.0
2021-08-25,sputnik-v,1ra_dosis,santa cruz,404158.0
2021-08-25,sputnik-v,1ra_dosis,tarija,49207.0
2021-08-25,sputnik-v,2da_dosis,beni,6390.0
2021-08-25,sputnik-v,2da_dosis,chuquisaca,21174.0
2021-08-25,sputnik-v,2da_dosis,cochabamba,50929.0
2021-08-25,sputnik-v,2da_dosis,la paz,62121.0
2021-08-25,sputnik-v,2da_dosis,oruro,14033.0
2021-08-25,sputnik-v,2da_dosis,pando,3859.0
2021-08-25,sputnik-v,2da_dosis,potosi,7895.0
2021-08-25,sputnik-v,2da_dosis,santa cruz,71654.0
2021-08-25,sputnik-v,2da_dosis,tarija,13307.0
2021-08-25,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-08-25,total,1ra_dosis_suministradas,beni,117402.0
2021-08-25,total,1ra_dosis_suministradas,chuquisaca,182492.0
2021-08-25,total,1ra_dosis_suministradas,cochabamba,560242.0
2021-08-25,total,1ra_dosis_suministradas,la paz,718753.0
2021-08-25,total,1ra_dosis_suministradas,oruro,157792.0
2021-08-25,total,1ra_dosis_suministradas,pando,43393.0
2021-08-25,total,1ra_dosis_suministradas,potosi,145061.0
2021-08-25,total,1ra_dosis_suministradas,santa cruz,954638.0
2021-08-25,total,1ra_dosis_suministradas,tarija,214654.0
2021-08-25,total,dosis_entregadas,almacen nacional,184920.0
2021-08-25,total,dosis_entregadas,beni,447917.0
2021-08-25,total,dosis_entregadas,chuquisaca,620370.0
2021-08-25,total,dosis_entregadas,cochabamba,1417155.0
2021-08-25,total,dosis_entregadas,la paz,1874992.0
2021-08-25,total,dosis_entregadas,oruro,563632.0
2021-08-25,total,dosis_entregadas,pando,173410.0
2021-08-25,total,dosis_entregadas,potosi,535724.0
2021-08-25,total,dosis_entregadas,santa cruz,2587738.0
