,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15
0,0.0,0.0,0.0,23.25,9.75,0.0,0.0,0.0,0.0,9.25,0.0,26.5,9.75,0.0,85.5,0.0,0.0,7.5,9.25,57.5,30.75,25.0,0.0,21.5,13.0,11.25,0.0,13.5,40.0,25.5,24.5,23.5,21.5,0.0,0.0,32.0,9.0,28.25,0.0,7.0,0.0,0.0,0.0,0.0,65.5,0.0,23.25,0.0,27.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,14.25,13.5,0.0,33.75,0.0,0.0,0.0,15.75,0.0,13.0,75.25,44.5,36.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,31.5,23.0,46.0,71.5,0.0,10.25,0.0,0.0,0.0,8.5,0.0,8.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,24.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,7.0,12.5,30.5,0.0,0.0,0.0,0.0,11.75,0.0,11.0,27.75,0.0,36.25,18.25,0.0,8.75,32.25,97.0,50.0,31.0,0.0,45.25,32.75,14.25,0.0,29.75,34.5,14.25,0.0,18.75,18.5,0.0,0.0,5.75,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,17.75,0.0,29.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,0.0,14.0,41.0,25.5,38.25,0.0,0.0,0.0,13.0,0.0,0.0,33.0,0.0,64.5,18.5,0.0,19.75,23.5,62.25,42.0,38.25,0.0,38.75,0.0,38.5,0.0,0.0,30.75,29.0,17.0,29.0,10.25,0.0,0.0,42.25,9.5,25.75,0.0,19.5,0.0,0.0,0.0,27.5,30.5,0.0,0.0,0.0,10.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,0.0,15.75,14.25,0.0,32.5,0.0,0.0,0.0,27.0,15.25,15.0,54.5,52.25,26.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,31.0,37.75,45.75,0.0,35.75,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,45.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,24.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0,0.0,14.0,20.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,49.25,0.0,50.5,7.0,0.0,18.75,0.0,100.0,36.25,20.25,0.0,6.75,13.0,15.25,0.0,5.0,21.5,6.75,9.5,19.75,0.0,0.0,0.0,18.75,0.0,9.5,0.0,4.5,0.0,0.0,0.0,14.0,30.75,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0,0.0,18.0,17.5,0.0,17.5,0.0,0.0,0.0,0.0,14.75,55.0,0.0,0.0,51.75,36.5,12.5,0.0,0.0,40.5,0.0,45.5,17.0,47.5,0.0,47.5,15.75,12.75,85.5,0.0,47.25,34.5,0.0,0.0,24.75,38.0,31.5,12.5,12.0,33.5,24.75,0.0,0.0,50.0,0.0,23.25,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,0.0,17.25,0.0,0.0,21.0,0.0,16.25,0.0,15.5,17.0,0.0,50.0,60.25,42.75,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,16.25,15.75,41.0,77.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,37.75,0.0,14.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,12.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,30.25,0.0,11.0,0.0,0.0,45.5,9.75,62.75,35.5,51.25,0.0,70.75,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,17.25,30.0,48.0,65.5,0.0,75.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,82.0,0.0,37.5,0.0,0.0,0.0,0.0,35.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,0.0,0.0,0.0,0.0,9.25,0.0,32.5,0.0,0.0,44.5,30.0,14.25,27.0,41.5,0.0,26.0,7.0,0.0,25.0,0.0,9.0,35.0,9.75,34.0,0.0,0.0,34.0,24.0,6.75,81.5,0.0,7.0,0.0,25.0,7.5,18.5,11.5,36.25,0.0,24.5,0.0,0.0,0.0,14.25,36.0,6.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.0,10.5,37.75,0.0,40.75,0.0,0.0,0.0,0.0,15.0,40.5,44.25,9.25,56.75,0.0,42.25,0.0,0.0,32.25,10.0,21.5,17.5,0.0,0.0,25.0,0.0,0.0,47.75,18.0,41.0,0.0,0.0,0.0,0.0,0.0,7.25,14.75,27.5,0.0,12.5,0.0,0.0,10.25,16.75,46.75,17.0,0.0,18.75,21.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.0,17.75,60.25,0.0,34.5,0.0,16.5,0.0,15.5,30.0,24.5,38.25,23.75,27.75,0.0,55.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,34.75,0.0,50.0,0.0,0.0,0.0,12.0,0.0,12.75,20.5,64.75,0.0,12.5,0.0,0.0,0.0,0.0,71.25,0.0,0.0,0.0,21.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.0,13.25,0.0,10.75,0.0,0.0,0.0,0.0,36.75,15.5,23.0,30.0,14.75,44.25,0.0,13.5,12.0,23.25,60.5,0.0,23.0,18.25,28.0,27.0,13.0,16.5,26.5,59.75,8.25,13.25,0.0,18.25,0.0,12.75,23.5,17.0,18.25,13.25,0.0,0.0,0.0,0.0,24.0,50.5,25.0,9.0,0.0,10.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,0.0,43.0,0.0,26.0,27.0,0.0,0.0,0.0,11.25,0.0,0.0,24.25,0.0,46.75,0.0,0.0,0.0,25.5,75.0,29.0,26.25,0.0,14.5,29.25,42.25,0.0,12.0,51.75,31.0,19.0,10.25,11.75,0.0,0.0,24.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,23.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.0,52.5,23.0,26.0,51.75,0.0,23.0,0.0,11.25,21.25,0.0,45.0,0.0,40.5,0.0,0.0,0.0,11.25,75.0,14.0,26.25,0.0,14.5,13.25,26.75,20.75,18.25,40.0,19.75,37.75,10.25,0.0,0.0,0.0,11.5,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.25,16.25,0.0,0.0,10.5,19.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,0.0,34.5,0.0,0.0,31.0,0.0,0.0,0.0,10.0,15.5,27.25,54.0,23.25,45.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,31.75,0.0,11.0,28.0,29.0,14.25,65.5,0.0,72.5,0.0,0.0,0.0,24.0,0.0,0.0,20.0,30.25,0.0,12.5,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.0,11.75,11.25,0.0,25.0,0.0,49.75,0.0,10.25,12.5,10.25,57.5,32.0,10.75,0.0,28.75,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,26.0,45.25,39.25,51.0,0.0,47.0,0.0,0.0,0.0,8.5,0.0,36.0,8.25,18.25,0.0,8.25,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,19.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.0,24.0,9.0,12.25,0.0,0.0,0.0,0.0,20.0,0.0,0.0,39.5,0.0,41.75,0.0,0.0,12.0,11.25,74.0,42.5,16.75,0.0,52.25,17.25,13.25,0.0,6.75,38.0,29.75,22.75,24.5,0.0,0.0,0.0,14.0,17.5,18.0,0.0,0.0,0.0,0.0,0.0,9.75,68.5,0.0,15.75,0.0,31.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.0,34.5,26.0,37.75,25.0,0.0,0.0,0.0,0.0,0.0,9.25,47.25,0.0,60.5,0.0,0.0,18.5,22.5,46.0,49.0,57.25,0.0,50.5,24.5,24.0,0.0,11.0,43.0,26.75,0.0,19.5,29.0,0.0,0.0,21.0,16.75,41.5,0.0,33.5,0.0,0.0,0.0,0.0,44.0,0.0,24.25,0.0,19.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.0,10.75,22.75,0.0,26.5,0.0,0.0,0.0,9.0,0.0,0.0,49.25,0.0,81.25,17.5,0.0,0.0,8.75,44.5,35.25,35.0,0.0,0.0,27.5,24.5,0.0,16.25,35.75,0.0,9.0,0.0,18.5,0.0,0.0,19.5,7.0,32.75,0.0,7.0,0.0,0.0,0.0,48.0,45.75,0.0,6.75,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,0.0,13.0,42.75,12.5,47.75,0.0,0.0,0.0,23.5,0.0,0.0,33.25,0.0,32.0,21.5,0.0,22.5,26.5,81.0,13.0,15.25,0.0,34.25,0.0,29.0,0.0,22.5,60.75,9.5,21.25,10.0,23.75,0.0,0.0,13.75,11.75,9.75,0.0,22.5,0.0,0.0,0.0,0.0,57.5,0.0,18.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,13.0,50.0,0.0,0.0,0.0,19.25,25.0,0.0,0.0,22.5,50.0,21.0,25.5,9.75,6.0,0.0,6.0,41.0,22.5,69.0,19.75,50.75,13.25,0.0,11.75,7.5,0.0,45.25,8.25,34.75,6.0,0.0,32.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,8.25,27.75,0.0,8.5,0.0,0.0,8.25,0.0,0.0,17.5,8.75,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.0,17.75,13.0,0.0,17.5,0.0,28.25,0.0,0.0,22.75,0.0,35.0,42.25,38.75,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.75,26.5,41.5,79.25,0.0,27.5,0.0,0.0,0.0,17.5,0.0,10.25,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.0,41.0,0.0,0.0,13.75,0.0,0.0,0.0,22.25,0.0,22.5,34.25,0.0,74.5,22.0,0.0,11.25,13.75,50.0,39.75,12.75,0.0,24.5,29.0,0.0,0.0,12.0,65.5,18.0,0.0,8.75,12.0,0.0,0.0,22.0,17.25,19.5,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,34.0,0.0,38.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,24.25,9.0,23.75,25.0,0.0,0.0,0.0,30.75,0.0,27.0,62.25,0.0,52.5,25.75,0.0,11.5,8.0,50.0,31.0,23.5,0.0,24.75,9.25,7.0,0.0,12.5,51.0,36.5,17.0,6.75,12.25,0.0,0.0,26.0,17.0,38.75,0.0,39.0,0.0,0.0,0.0,42.0,41.0,0.0,23.25,0.0,12.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,10.0,16.0,16.5,0.0,0.0,0.0,0.0,22.75,0.0,0.0,8.0,0.0,78.25,27.0,0.0,14.25,0.0,75.25,25.25,24.0,0.0,17.5,15.25,0.0,0.0,12.5,40.75,12.25,6.75,0.0,7.0,0.0,0.0,21.5,17.75,24.5,0.0,7.0,0.0,0.0,0.0,0.0,64.0,0.0,17.25,0.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,18.0,8.75,0.0,26.5,0.0,0.0,0.0,0.0,0.0,7.5,31.75,0.0,28.25,20.0,0.0,12.25,7.75,100.0,17.5,25.25,0.0,26.75,17.5,18.0,0.0,0.0,26.75,6.25,12.0,13.25,6.75,0.0,0.0,0.0,12.25,11.75,0.0,12.0,0.0,0.0,0.0,9.25,26.5,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,12.5,0.0,0.0,0.0,27.75,13.5,0.0,0.0,25.5,36.0,34.25,76.0,10.25,0.0,0.0,31.0,55.75,23.5,65.5,12.75,53.75,0.0,41.0,25.25,11.25,0.0,48.0,0.0,27.75,12.0,0.0,21.0,21.0,0.0,0.0,8.75,0.0,0.0,0.0,10.5,0.0,50.75,18.25,0.0,0.0,0.0,0.0,8.75,24.0,9.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,8.75,0.0,0.0,20.25,8.0,8.0,0.0,7.5,7.75,7.75,15.0,20.75,24.25,22.5,6.5,6.75,10.0,25.0,59.25,20.0,26.0,8.75,21.25,0.0,7.75,6.5,56.0,0.0,11.75,0.0,0.0,6.5,6.25,10.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,9.5,5.75,6.0,0.0,5.75,0.0,6.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,13.5,13.0,21.5,26.25,0.0,0.0,0.0,20.5,0.0,23.25,34.75,0.0,49.75,7.25,0.0,0.0,0.0,100.0,39.0,26.0,0.0,26.75,26.75,13.75,0.0,10.25,37.5,10.0,0.0,20.75,10.5,0.0,0.0,18.75,19.25,0.0,0.0,15.5,0.0,0.0,0.0,28.75,36.25,0.0,6.5,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,29.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,13.75,14.0,0.0,81.5,16.75,0.0,15.75,14.0,80.0,29.25,13.0,0.0,13.25,12.25,30.5,0.0,20.25,38.0,12.25,9.25,9.75,22.25,0.0,0.0,11.0,6.0,14.25,0.0,14.5,0.0,0.0,0.0,0.0,63.0,0.0,28.75,0.0,19.75,0.0,0.0,0.0,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,11.25,36.25,21.75,13.25,0.0,9.5,59.5,24.5,70.75,31.25,41.75,15.25,29.75,31.25,13.0,0.0,22.75,12.75,34.0,0.0,0.0,20.75,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,38.0,46.5,19.75,0.0,0.0,0.0,0.0,23.5,0.0,9.75,9.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,15.75,42.25,0.0,0.0,0.0,0.0,0.0,0.0,13.75,14.0,0.0,81.5,6.25,0.0,6.0,21.75,80.0,16.25,0.0,0.0,13.25,21.0,26.0,0.0,9.5,24.75,19.0,0.0,16.75,12.0,0.0,0.0,0.0,6.0,14.25,0.0,14.5,0.0,0.0,0.0,0.0,49.25,0.0,25.75,0.0,9.5,0.0,0.0,0.0,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,28.75,10.5,0.0,0.0,0.0,0.0,26.75,0.0,0.0,42.5,0.0,65.25,12.0,0.0,25.0,0.0,52.0,25.5,36.5,0.0,24.5,24.25,9.75,0.0,0.0,47.5,22.0,10.75,0.0,22.25,0.0,0.0,28.75,6.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,17.75,0.0,19.25,0.0,0.0,0.0,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.0,0.0,0.0,32.5,21.5,0.0,0.0,0.0,10.25,18.25,19.5,21.5,20.0,0.0,11.25,5.75,26.5,50.0,8.0,100.0,0.0,19.5,0.0,0.0,0.0,24.0,6.0,35.5,9.5,0.0,24.0,13.25,0.0,0.0,17.25,0.0,0.0,0.0,5.5,5.5,33.0,10.0,0.0,0.0,8.25,0.0,15.0,5.75,8.5,27.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,14.25,0.0,17.75,0.0,13.0,0.0,9.75,37.75,10.0,53.25,21.5,25.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,16.5,11.0,13.75,57.75,21.5,0.0,73.25,0.0,0.0,0.0,0.0,0.0,10.75,28.25,30.5,0.0,11.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,0.0,24.5,0.0,27.75,0.0,15.75,36.75,12.75,86.75,31.5,54.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,14.0,12.25,32.25,41.0,0.0,46.0,0.0,0.0,0.0,30.75,0.0,28.75,17.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,0.0,0.0,11.75,20.75,0.0,0.0,12.25,32.0,0.0,7.25,41.75,15.5,0.0,0.0,29.5,50.75,44.25,36.75,62.0,39.25,36.5,44.5,0.0,0.0,9.0,17.75,52.0,18.25,0.0,34.75,24.75,0.0,0.0,9.75,0.0,0.0,0.0,25.25,20.5,22.25,0.0,0.0,0.0,7.5,0.0,23.75,22.5,30.25,18.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,34.75,27.75,0.0,0.0,0.0,12.5,0.0,19.25,36.5,0.0,40.75,6.5,0.0,6.5,0.0,92.75,12.75,20.75,0.0,22.75,13.75,27.0,0.0,17.5,49.0,14.5,0.0,14.5,6.75,0.0,0.0,11.0,9.75,6.5,0.0,22.5,0.0,0.0,0.0,29.0,47.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,24.0,14.5,0.0,0.0,0.0,31.75,0.0,33.0,11.25,0.0,38.5,25.0,0.0,28.5,11.25,65.25,38.0,28.25,0.0,14.0,40.25,25.0,0.0,29.75,72.75,18.75,9.25,23.25,10.25,0.0,0.0,20.5,11.5,16.25,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,17.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,0.0,34.0,0.0,32.25,0.0,29.25,14.0,28.75,43.0,26.0,51.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,33.5,0.0,17.25,47.5,45.75,37.25,35.25,0.0,84.0,0.0,0.0,0.0,12.25,0.0,11.75,33.75,34.75,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,27.0,25.0,0.0,0.0,0.0,23.25,0.0,0.0,25.0,0.0,67.25,10.5,0.0,0.0,13.25,60.5,40.25,42.25,0.0,30.75,29.5,12.0,0.0,0.0,40.0,8.5,0.0,8.5,19.25,0.0,0.0,12.0,0.0,9.75,0.0,38.0,0.0,0.0,0.0,0.0,57.0,0.0,8.25,0.0,11.0,0.0,0.0,0.0,0.0,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,0.0,0.0,13.0,11.75,0.0,0.0,0.0,70.25,0.0,52.5,19.75,9.0,0.0,24.5,66.75,22.25,60.25,8.0,65.75,24.5,11.75,13.0,21.25,0.0,15.25,9.0,58.0,19.25,0.0,8.75,8.75,0.0,0.0,15.0,0.0,0.0,0.0,5.75,10.0,25.0,14.5,0.0,0.0,8.0,0.0,14.75,11.25,22.5,23.0,0.0,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,0.0,34.5,0.0,0.0,0.0,14.0,14.5,43.0,29.75,65.75,27.75,0.0,35.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,32.75,33.25,29.75,38.5,82.75,0.0,47.25,0.0,0.0,0.0,11.25,0.0,10.75,12.5,34.5,0.0,13.0,0.0,0.0,0.0,0.0,58.25,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,0.0,29.5,0.0,25.0,0.0,22.25,34.0,10.25,71.25,51.25,31.5,0.0,20.75,0.0,0.0,0.0,0.0,0.0,14.5,0.0,14.0,30.5,23.75,19.0,55.75,0.0,52.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,0.0,17.75,0.0,0.0,0.0,0.0,45.75,0.0,0.0,0.0,32.5,0.0,0.0,0.0,18.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,0.0,39.25,0.0,0.0,0.0,0.0,35.25,45.0,40.75,44.25,20.75,0.0,9.0,24.25,25.25,22.25,12.25,78.25,0.0,12.75,0.0,25.25,0.0,20.25,28.25,38.25,30.75,0.0,27.25,0.0,0.0,0.0,8.75,0.0,0.0,0.0,8.75,0.0,36.25,8.25,0.0,0.0,7.5,0.0,28.0,21.0,18.75,61.75,0.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,39.5,0.0,0.0,0.0,52.25,0.0,14.5,35.25,0.0,45.75,0.0,0.0,19.5,7.5,62.5,66.25,24.0,0.0,35.5,35.0,25.5,0.0,25.75,41.5,14.5,16.75,13.75,31.75,0.0,0.0,33.25,18.5,27.75,0.0,0.0,0.0,0.0,0.0,17.25,56.75,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,23.0,0.0,0.0,0.0,37.5,0.0,15.0,20.25,14.0,45.75,0.0,12.5,7.25,7.5,47.0,50.0,8.25,0.0,35.5,51.75,26.0,15.75,50.75,29.0,14.5,18.75,13.75,31.75,0.0,12.25,33.25,7.0,27.75,0.0,0.0,12.0,0.0,0.0,0.0,44.75,12.25,0.0,0.0,0.0,13.25,0.0,0.0,0.0,13.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
