name_0,name_1,name_2,name_3,population,gid_0,gid_1,gid_2,gid_3
Uruguay,Durazno,n.a72,,777,URY,URY.5_1,URY.5.4_1,
Uruguay,Durazno,n.a79,,5463,URY,URY.5_1,URY.5.5_1,
Uruguay,Durazno,n.a80,,1835,URY,URY.5_1,URY.5.6_1,
Uruguay,Durazno,n.a81,,8558,URY,URY.5_1,URY.5.7_1,
Uruguay,Durazno,n.a85,,222,URY,URY.5_1,URY.5.8_1,
Uruguay,Durazno,n.a89,,357,URY,URY.5_1,URY.5.9_1,
Uruguay,Durazno,n.a92,,2957,URY,URY.5_1,URY.5.10_1,
Uruguay,Durazno,n.a93,,176,URY,URY.5_1,URY.5.11_1,
Uruguay,Durazno,n.a95,,1149,URY,URY.5_1,URY.5.12_1,
Uruguay,Durazno,n.a97,,293,URY,URY.5_1,URY.5.13_1,
Uruguay,Flores,n.a100,,486,URY,URY.6_1,URY.6.1_1,
Uruguay,Flores,n.a102,,22344,URY,URY.6_1,URY.6.2_1,
Uruguay,Flores,n.a106,,449,URY,URY.6_1,URY.6.3_1,
Uruguay,Flores,n.a118,,48,URY,URY.6_1,URY.6.4_1,
Uruguay,Flores,n.a124,,469,URY,URY.6_1,URY.6.5_1,
Uruguay,Flores,n.a130,,583,URY,URY.6_1,URY.6.6_1,
Uruguay,Florida,n.a101,,148,URY,URY.7_1,URY.7.1_1,
Uruguay,Florida,n.a113,,7909,URY,URY.7_1,URY.7.2_1,
Uruguay,Florida,n.a116,,371,URY,URY.7_1,URY.7.3_1,
Uruguay,Florida,n.a117,,922,URY,URY.7_1,URY.7.4_1,
Uruguay,Florida,n.a119,,71,URY,URY.7_1,URY.7.5_1,
Uruguay,Florida,n.a131,,1588,URY,URY.7_1,URY.7.6_1,
Uruguay,Florida,n.a132,,482,URY,URY.7_1,URY.7.7_1,
Uruguay,Florida,n.a135,,6596,URY,URY.7_1,URY.7.8_1,
Uruguay,Florida,n.a140,,3425,URY,URY.7_1,URY.7.9_1,
Uruguay,Florida,n.a141,,2355,URY,URY.7_1,URY.7.10_1,
Uruguay,Florida,n.a147,,1006,URY,URY.7_1,URY.7.11_1,
Uruguay,Florida,n.a149,,39679,URY,URY.7_1,URY.7.12_1,
Uruguay,Florida,n.a169,,1333,URY,URY.7_1,URY.7.13_1,
Uruguay,Lavalleja,n.a109,,537,URY,URY.8_1,URY.8.1_1,
Uruguay,Lavalleja,n.a110,,3176,URY,URY.8_1,URY.8.2_1,
Uruguay,Lavalleja,n.a115,,5175,URY,URY.8_1,URY.8.3_1,
Uruguay,Lavalleja,n.a121,,733,URY,URY.8_1,URY.8.4_1,
Uruguay,Lavalleja,n.a133,,217,URY,URY.8_1,URY.8.5_1,
Uruguay,Lavalleja,n.a137,,2009,URY,URY.8_1,URY.8.6_1,
Uruguay,Lavalleja,n.a138,,276,URY,URY.8_1,URY.8.7_1,
Uruguay,Lavalleja,n.a144,,290,URY,URY.8_1,URY.8.8_1,
Uruguay,Lavalleja,n.a156,,240,URY,URY.8_1,URY.8.9_1,
Uruguay,Lavalleja,n.a157,,325,URY,URY.8_1,URY.8.10_1,
Uruguay,Lavalleja,n.a161,,40638,URY,URY.8_1,URY.8.11_1,
Uruguay,Lavalleja,n.a166,,1260,URY,URY.8_1,URY.8.12_1,
Uruguay,Lavalleja,n.a179,,4932,URY,URY.8_1,URY.8.13_1,
Uruguay,Maldonado,n.a307,,2533,URY,URY.9_1,URY.9.1_1,
Uruguay,Maldonado,n.a321,,120,URY,URY.9_1,URY.9.2_1,
Uruguay,Maldonado,n.a332,,220,URY,URY.9_1,URY.9.3_1,
Uruguay,Maldonado,n.a337,,20505,URY,URY.9_1,URY.9.4_1,
Uruguay,Maldonado,n.a339,,26951,URY,URY.9_1,URY.9.5_1,
Uruguay,Maldonado,n.a341,,23294,URY,URY.9_1,URY.9.6_1,
Uruguay,Maldonado,n.a345,,3407,URY,URY.9_1,URY.9.7_1,
Uruguay,Maldonado,n.a351,,122201,URY,URY.9_1,URY.9.8_1,
Uruguay,Maldonado,n.a523,,1450,URY,URY.9_1,URY.9.9_1,
Uruguay,Montevideo,n.a354,,1290880,URY,URY.10_1,URY.10.1_1,
Uruguay,Paysandú,n.a26,,1690,URY,URY.11_1,URY.11.1_1,
Uruguay,Paysandú,n.a31,,200,URY,URY.11_1,URY.11.2_1,
Uruguay,Paysandú,n.a35,,63,URY,URY.11_1,URY.11.3_1,
Uruguay,Paysandú,n.a37,,266,URY,URY.11_1,URY.11.4_1,
Uruguay,Paysandú,n.a39,,3976,URY,URY.11_1,URY.11.5_1,
Uruguay,Paysandú,n.a40,,54,URY,URY.11_1,URY.11.6_1,
Uruguay,Paysandú,n.a41,,829,URY,URY.11_1,URY.11.7_1,
Uruguay,Paysandú,n.a45,,582,URY,URY.11_1,URY.11.8_1,
Uruguay,Paysandú,n.a48,,28847,URY,URY.11_1,URY.11.9_1,
Uruguay,Paysandú,n.a49,,1702,URY,URY.11_1,URY.11.10_1,
Uruguay,Paysandú,n.a50,,112,URY,URY.11_1,URY.11.11_1,
Uruguay,Paysandú,n.a56,,69412,URY,URY.11_1,URY.11.12_1,
Uruguay,Rivera,n.a12,,83328,URY,URY.13_1,URY.13.1_1,
Uruguay,Rivera,n.a15,,728,URY,URY.13_1,URY.13.2_1,
Uruguay,Rivera,n.a16,,7551,URY,URY.13_1,URY.13.3_1,
Uruguay,Rivera,n.a17,,392,URY,URY.13_1,URY.13.4_1,
Uruguay,Rivera,n.a22,,5218,URY,URY.13_1,URY.13.5_1,
Uruguay,Rivera,n.a23,,823,URY,URY.13_1,URY.13.6_1,
Uruguay,Rivera,n.a25,,117,URY,URY.13_1,URY.13.7_1,
Uruguay,Rivera,n.a28,,4241,URY,URY.13_1,URY.13.8_1,
Uruguay,Rocha,n.a103,,2772,URY,URY.14_1,URY.14.1_1,
Uruguay,Rocha,n.a128,,8678,URY,URY.14_1,URY.14.2_1,
Uruguay,Rocha,n.a289,,13480,URY,URY.14_1,URY.14.3_1,
Uruguay,Rocha,n.a291,,8687,URY,URY.14_1,URY.14.4_1,
Uruguay,Rocha,n.a294,,277,URY,URY.14_1,URY.14.5_1,
Uruguay,Rocha,n.a308,,569,URY,URY.14_1,URY.14.6_1,
Uruguay,Rocha,n.a317,,180,URY,URY.14_1,URY.14.7_1,
Uruguay,Rocha,n.a320,,25638,URY,URY.14_1,URY.14.8_1,
Uruguay,Rocha,n.a328,,5887,URY,URY.14_1,URY.14.9_1,
Uruguay,Rocha,n.a521,,224,URY,URY.14_1,URY.14.10_1,
Uruguay,Río Negro,n.a58,,6378,URY,URY.12_1,URY.12.1_1,
Uruguay,Río Negro,n.a59,,475,URY,URY.12_1,URY.12.2_1,
Uruguay,Río Negro,n.a60,,1375,URY,URY.12_1,URY.12.3_1,
Uruguay,Río Negro,n.a64,,135,URY,URY.12_1,URY.12.4_1,
Uruguay,Río Negro,n.a69,,58,URY,URY.12_1,URY.12.5_1,
Uruguay,Río Negro,n.a70,,2693,URY,URY.12_1,URY.12.6_1,
Uruguay,Río Negro,n.a73,,18769,URY,URY.12_1,URY.12.7_1,
Uruguay,Río Negro,n.a74,,72,URY,URY.12_1,URY.12.8_1,
Uruguay,Río Negro,n.a75,,466,URY,URY.12_1,URY.12.9_1,
Uruguay,Río Negro,n.a76,,2866,URY,URY.12_1,URY.12.10_1,
Uruguay,Río Negro,n.a84,,207,URY,URY.12_1,URY.12.11_1,
Uruguay,Río Negro,n.a99,,28186,URY,URY.12_1,URY.12.12_1,
Uruguay,Salto,n.a11,,2229,URY,URY.15_1,URY.15.1_1,
Uruguay,Salto,n.a13,,2993,URY,URY.15_1,URY.15.2_1,
Uruguay,Salto,n.a14,,182,URY,URY.15_1,URY.15.3_1,
Uruguay,Salto,n.a150,,3282,URY,URY.15_1,URY.15.4_1,
Uruguay,Salto,n.a151,,117508,URY,URY.15_1,URY.15.5_1,
Uruguay,Salto,n.a18,,984,URY,URY.15_1,URY.15.6_1,
Uruguay,Salto,n.a19,,1360,URY,URY.15_1,URY.15.7_1,
Uruguay,Salto,n.a21,,543,URY,URY.15_1,URY.15.8_1,
Uruguay,Salto,n.a250,,233,URY,URY.15_1,URY.15.9_1,
Uruguay,Salto,n.a27,,530,URY,URY.15_1,URY.15.10_1,
Uruguay,San José,n.a142,,581,URY,URY.16_1,URY.16.1_1,
Uruguay,San José,n.a153,,1358,URY,URY.16_1,URY.16.2_1,
Uruguay,San José,n.a154,,45022,URY,URY.16_1,URY.16.3_1,
Uruguay,San José,n.a159,,1882,URY,URY.16_1,URY.16.4_1,
Uruguay,San José,n.a167,,307,URY,URY.16_1,URY.16.5_1,
Uruguay,San José,n.a312,,4889,URY,URY.16_1,URY.16.6_1,
Uruguay,San José,n.a336,,54571,URY,URY.16_1,URY.16.7_1,
Uruguay,Soriano,n.a105,,43498,URY,URY.17_1,URY.17.1_1,
Uruguay,Soriano,n.a107,,176,URY,URY.17_1,URY.17.2_1,
Uruguay,Soriano,n.a111,,1369,URY,URY.17_1,URY.17.3_1,
Uruguay,Soriano,n.a112,,80,URY,URY.17_1,URY.17.4_1,
Uruguay,Soriano,n.a120,,2486,URY,URY.17_1,URY.17.5_1,
Uruguay,Soriano,n.a122,,2553,URY,URY.17_1,URY.17.6_1,
Uruguay,Soriano,n.a123,,20101,URY,URY.17_1,URY.17.7_1,
Uruguay,Soriano,n.a125,,590,URY,URY.17_1,URY.17.8_1,
Uruguay,Soriano,n.a126,,5551,URY,URY.17_1,URY.17.9_1,
Uruguay,Soriano,n.a129,,1160,URY,URY.17_1,URY.17.10_1,
Uruguay,Soriano,n.a136,,1688,URY,URY.17_1,URY.17.11_1,
Uruguay,Soriano,n.a90,,420,URY,URY.17_1,URY.17.12_1,
Uruguay,Soriano,n.a96,,532,URY,URY.17_1,URY.17.13_1,
Uruguay,Soriano,n.a98,,264,URY,URY.17_1,URY.17.14_1,
Uruguay,Tacuarembó,n.a20,,488,URY,URY.18_1,URY.18.1_1,
Uruguay,Tacuarembó,n.a24,,58,URY,URY.18_1,URY.18.2_1,
Uruguay,Tacuarembó,n.a29,,444,URY,URY.18_1,URY.18.3_1,
Uruguay,Tacuarembó,n.a30,,7426,URY,URY.18_1,URY.18.4_1,
Uruguay,Tacuarembó,n.a32,,54283,URY,URY.18_1,URY.18.5_1,
Uruguay,Tacuarembó,n.a33,,1977,URY,URY.18_1,URY.18.6_1,
Uruguay,Tacuarembó,n.a36,,2106,URY,URY.18_1,URY.18.7_1,
Uruguay,Tacuarembó,n.a38,,4021,URY,URY.18_1,URY.18.8_1,
Uruguay,Tacuarembó,n.a42,,561,URY,URY.18_1,URY.18.9_1,
Uruguay,Tacuarembó,n.a43,,840,URY,URY.18_1,URY.18.10_1,
Uruguay,Tacuarembó,n.a44,,2390,URY,URY.18_1,URY.18.11_1,
Uruguay,Tacuarembó,n.a51,,2409,URY,URY.18_1,URY.18.12_1,
Uruguay,Tacuarembó,n.a53,,185,URY,URY.18_1,URY.18.13_1,
Uruguay,Tacuarembó,n.a68,,117,URY,URY.18_1,URY.18.14_1,
Uruguay,Treinta y Tres,n.a1,,1902,URY,URY.19_1,URY.19.1_1,
Uruguay,Treinta y Tres,n.a104,,34440,URY,URY.19_1,URY.19.2_1,
Uruguay,Treinta y Tres,n.a78,,105,URY,URY.19_1,URY.19.4_1,
Uruguay,Treinta y Tres,n.a82,,1178,URY,URY.19_1,URY.19.5_1,
Uruguay,Treinta y Tres,n.a83,,2450,URY,URY.19_1,URY.19.6_1,
Uruguay,Treinta y Tres,n.a86,,3634,URY,URY.19_1,URY.19.7_1,
Uruguay,Treinta y Tres,n.a87,,894,URY,URY.19_1,URY.19.8_1,
Uruguay,Treinta y Tres,n.a88,,625,URY,URY.19_1,URY.19.9_1,
Uruguay,Treinta y Tres,n.a91,,3330,URY,URY.19_1,URY.19.10_1,
Venezuela,Amazonas,Alto Orinoco,,16592,VEN,VEN.1_1,VEN.1.1_1,
Venezuela,Amazonas,Atabapo,,12018,VEN,VEN.1_1,VEN.1.2_1,
Venezuela,Amazonas,Atures,,135714,VEN,VEN.1_1,VEN.1.3_1,
Venezuela,Amazonas,Autana,,10974,VEN,VEN.1_1,VEN.1.4_1,
Venezuela,Amazonas,Manapiare,,10075,VEN,VEN.1_1,VEN.1.5_1,
Venezuela,Amazonas,Maroa,,2691,VEN,VEN.1_1,VEN.1.6_1,
Venezuela,Amazonas,Río Negro,,3051,VEN,VEN.1_1,VEN.1.7_1,
Venezuela,Anzoátegui,Anaco,,145425,VEN,VEN.2_1,VEN.2.1_1,
Venezuela,Anzoátegui,Aragua,,31224,VEN,VEN.2_1,VEN.2.2_1,
Venezuela,Anzoátegui,Bolívar,,493365,VEN,VEN.2_1,VEN.2.3_1,
Venezuela,Anzoátegui,Bruzual,,37985,VEN,VEN.2_1,VEN.2.4_1,
Venezuela,Anzoátegui,Cajigal,,14681,VEN,VEN.2_1,VEN.2.5_1,
Venezuela,Anzoátegui,Carvajal,,18436,VEN,VEN.2_1,VEN.2.6_1,
Venezuela,Anzoátegui,Fernando de Peñalver,,43027,VEN,VEN.2_1,VEN.2.7_1,
Venezuela,Anzoátegui,Freites,,103607,VEN,VEN.2_1,VEN.2.8_1,
Venezuela,Anzoátegui,General Sir Arthur McGregor,,11951,VEN,VEN.2_1,VEN.2.9_1,
Venezuela,Anzoátegui,Guanipa,,88560,VEN,VEN.2_1,VEN.2.10_1,
Venezuela,Anzoátegui,Guanta,,38957,VEN,VEN.2_1,VEN.2.11_1,
Venezuela,Anzoátegui,Independencia,,54930,VEN,VEN.2_1,VEN.2.12_1,
Venezuela,Anzoátegui,Isla,,0,VEN,VEN.2_1,VEN.2.13_1,
Venezuela,Anzoátegui,Libertad,,16183,VEN,VEN.2_1,VEN.2.14_1,
Venezuela,Anzoátegui,Lic. Diego Bautista Urban,,21535,VEN,VEN.2_1,VEN.2.15_1,
Venezuela,Anzoátegui,Miranda,,53259,VEN,VEN.2_1,VEN.2.16_1,
Venezuela,Anzoátegui,Monagas,,21084,VEN,VEN.2_1,VEN.2.17_1,
Venezuela,Anzoátegui,Píritu,,27027,VEN,VEN.2_1,VEN.2.18_1,
Venezuela,Anzoátegui,San Juan de Capistrano,,9785,VEN,VEN.2_1,VEN.2.19_1,
Venezuela,Anzoátegui,Santa Ana,,10271,VEN,VEN.2_1,VEN.2.20_1,
Venezuela,Anzoátegui,Simón Rodríguez,,205659,VEN,VEN.2_1,VEN.2.21_1,
Venezuela,Anzoátegui,Sotillo,,266122,VEN,VEN.2_1,VEN.2.22_1,
Venezuela,Apure,Achaguas,,67625,VEN,VEN.3_1,VEN.3.1_1,
Venezuela,Apure,Biruaca,,65949,VEN,VEN.3_1,VEN.3.2_1,
Venezuela,Apure,Muñoz,,30868,VEN,VEN.3_1,VEN.3.3_1,
Venezuela,Apure,Pedro Camejo,,35698,VEN,VEN.3_1,VEN.3.5_1,
Venezuela,Apure,Páez,,116177,VEN,VEN.3_1,VEN.3.4_1,
Venezuela,Apure,Rómulo Gallegos,,34610,VEN,VEN.3_1,VEN.3.6_1,
Venezuela,Apure,San Fernando,,199499,VEN,VEN.3_1,VEN.3.7_1,
Venezuela,Aragua,Bolívar,,41036,VEN,VEN.4_1,VEN.4.1_1,
Venezuela,Aragua,Camatagua,,18397,VEN,VEN.4_1,VEN.4.2_1,
Venezuela,Aragua,Francisco Linares,,131512,VEN,VEN.4_1,VEN.4.3_1,
Venezuela,Aragua,Girardot,,415581,VEN,VEN.4_1,VEN.4.4_1,
Venezuela,Aragua,José Angel Lamas,,42435,VEN,VEN.4_1,VEN.4.5_1,
Venezuela,Aragua,José Félix Ribas,,152971,VEN,VEN.4_1,VEN.4.6_1,
Venezuela,Aragua,José R Revenga,,55420,VEN,VEN.4_1,VEN.4.7_1,
Venezuela,Aragua,Libertador,,86484,VEN,VEN.4_1,VEN.4.8_1,
Venezuela,Aragua,Mario Briceño Iragorry,,101418,VEN,VEN.4_1,VEN.4.9_1,
Venezuela,Aragua,Ocumare de la Costa de Oro,,20348,VEN,VEN.4_1,VEN.4.10_1,
Venezuela,Aragua,San Casimiro,,28340,VEN,VEN.4_1,VEN.4.11_1,
Venezuela,Aragua,San Sebastián,,27117,VEN,VEN.4_1,VEN.4.12_1,
Venezuela,Aragua,Santiago Mariño,,265989,VEN,VEN.4_1,VEN.4.13_1,
Venezuela,Aragua,Santos Michelena,,38927,VEN,VEN.4_1,VEN.4.14_1,
Venezuela,Aragua,Sucre,,118325,VEN,VEN.4_1,VEN.4.15_1,
Venezuela,Aragua,Tovar,,14736,VEN,VEN.4_1,VEN.4.16_1,
Venezuela,Aragua,Urdaneta,,23833,VEN,VEN.4_1,VEN.4.17_1,
Venezuela,Aragua,Zamora,,167946,VEN,VEN.4_1,VEN.4.18_1,
Venezuela,Barinas,Alberto Arvelo Torrealba,,51165,VEN,VEN.5_1,VEN.5.1_1,
Venezuela,Barinas,Andres Eloy Blanco,,16980,VEN,VEN.5_1,VEN.5.2_1,
Venezuela,Barinas,Antonio José de Sucre,,104462,VEN,VEN.5_1,VEN.5.3_1,
Venezuela,Barinas,Arismendi,,31442,VEN,VEN.5_1,VEN.5.4_1,
Venezuela,Barinas,Barinas,,461130,VEN,VEN.5_1,VEN.5.5_1,
Venezuela,Barinas,Bolívar,,67899,VEN,VEN.5_1,VEN.5.6_1,
Venezuela,Barinas,Cruz Paredes,,31563,VEN,VEN.5_1,VEN.5.7_1,
Venezuela,Barinas,Ezequiel Zamora,,66482,VEN,VEN.5_1,VEN.5.8_1,
Venezuela,Barinas,Obispos,,54238,VEN,VEN.5_1,VEN.5.9_1,
Venezuela,Barinas,Pedraza,,82313,VEN,VEN.5_1,VEN.5.10_1,
Venezuela,Barinas,Rojas,,47164,VEN,VEN.5_1,VEN.5.11_1,
Venezuela,Barinas,Sosa,,27149,VEN,VEN.5_1,VEN.5.12_1,
Venezuela,Bolívar,Angostura,,54264,VEN,VEN.6_1,VEN.6.1_1,
Venezuela,Bolívar,Caroní,,749389,VEN,VEN.6_1,VEN.6.2_1,
Venezuela,Bolívar,Cedeño,,76769,VEN,VEN.6_1,VEN.6.3_1,
Venezuela,Bolívar,El Callao,,26765,VEN,VEN.6_1,VEN.6.4_1,
Venezuela,Bolívar,Gran Sabana,,79736,VEN,VEN.6_1,VEN.6.5_1,
Venezuela,Bolívar,Heres,,387362,VEN,VEN.6_1,VEN.6.6_1,
Venezuela,Bolívar,Padre Pedro Chien,,19241,VEN,VEN.6_1,VEN.6.7_1,
Venezuela,Bolívar,Piar,,107884,VEN,VEN.6_1,VEN.6.8_1,
Venezuela,Bolívar,Roscio,,24986,VEN,VEN.6_1,VEN.6.9_1,
Venezuela,Bolívar,Sifontes,,86985,VEN,VEN.6_1,VEN.6.10_1,
Venezuela,Bolívar,Sucre,,29528,VEN,VEN.6_1,VEN.6.11_1,
Venezuela,Carabobo,Bejuma,,58975,VEN,VEN.7_1,VEN.7.1_1,
Venezuela,Carabobo,Carlos Arevalo,,178902,VEN,VEN.7_1,VEN.7.2_1,
Venezuela,Carabobo,Diego Ibarra,,112571,VEN,VEN.7_1,VEN.7.3_1,
Venezuela,Carabobo,Guacara,,209420,VEN,VEN.7_1,VEN.7.4_1,
Venezuela,Carabobo,Juan José Mora,,82782,VEN,VEN.7_1,VEN.7.5_1,
Venezuela,Carabobo,Lago Valencia,,10850,VEN,VEN.7_1,VEN.7.6_1,
Venezuela,Carabobo,Libertador,,337494,VEN,VEN.7_1,VEN.7.7_1,
Venezuela,Carabobo,Los Guayos,,162947,VEN,VEN.7_1,VEN.7.8_1,
Venezuela,Carabobo,Miranda,,36025,VEN,VEN.7_1,VEN.7.9_1,
Venezuela,Carabobo,Montalbán,,29694,VEN,VEN.7_1,VEN.7.10_1,
Venezuela,Carabobo,Naguanagua,,184722,VEN,VEN.7_1,VEN.7.11_1,
Venezuela,Carabobo,Puerto Cabello,,178946,VEN,VEN.7_1,VEN.7.12_1,
Venezuela,Carabobo,San Diego,,147702,VEN,VEN.7_1,VEN.7.13_1,
Venezuela,Carabobo,San Joaquín,,82979,VEN,VEN.7_1,VEN.7.14_1,
Venezuela,Carabobo,Valencia,,915435,VEN,VEN.7_1,VEN.7.15_1,
Venezuela,Cojedes,Anzoátegui,,20254,VEN,VEN.8_1,VEN.8.1_1,
Venezuela,Cojedes,Ezequiel Zomora,,130280,VEN,VEN.8_1,VEN.8.2_1,
Venezuela,Cojedes,Falcón,,125660,VEN,VEN.8_1,VEN.8.3_1,
Venezuela,Cojedes,Girardot,,13727,VEN,VEN.8_1,VEN.8.4_1,
Venezuela,Cojedes,Lima Blanco,,12491,VEN,VEN.8_1,VEN.8.5_1,
Venezuela,Cojedes,Pao de San Juan Bautista,,20631,VEN,VEN.8_1,VEN.8.6_1,
Venezuela,Cojedes,Ricaurte,,15231,VEN,VEN.8_1,VEN.8.7_1,
Venezuela,Cojedes,Romulo Gallegos,,27362,VEN,VEN.8_1,VEN.8.8_1,
Venezuela,Cojedes,Tinaco,,38857,VEN,VEN.8_1,VEN.8.9_1,
Venezuela,Delta Amacuro,Antonio Diaz,,239583,VEN,VEN.9_1,VEN.9.1_1,
Venezuela,Delta Amacuro,Casacoima,,40782,VEN,VEN.9_1,VEN.9.2_1,
Venezuela,Delta Amacuro,Pedernales,,16167,VEN,VEN.9_1,VEN.9.3_1,
Venezuela,Delta Amacuro,Tucupita,,140245,VEN,VEN.9_1,VEN.9.4_1,
Venezuela,Dependencias Federales,Dependencias Federales,,1706,VEN,VEN.10_1,VEN.10.1_1,
Venezuela,Distrito Capital,Libertador,,2026708,VEN,VEN.11_1,VEN.11.1_1,
Venezuela,Falcón,Acosta,,20336,VEN,VEN.12_1,VEN.12.1_1,
Venezuela,Falcón,Bolívar,,8796,VEN,VEN.12_1,VEN.12.2_1,
Venezuela,Falcón,Buchivacoa,,25736,VEN,VEN.12_1,VEN.12.3_1,
Venezuela,Falcón,Cacique Manaure,,15006,VEN,VEN.12_1,VEN.12.4_1,
Venezuela,Falcón,Carirubana,,267612,VEN,VEN.12_1,VEN.12.5_1,
Venezuela,Falcón,Colina,,50835,VEN,VEN.12_1,VEN.12.6_1,
Venezuela,Falcón,Dabajuro,,30042,VEN,VEN.12_1,VEN.12.7_1,
Venezuela,Falcón,Democracia,,10858,VEN,VEN.12_1,VEN.12.8_1,
Venezuela,Falcón,Falcón,,50302,VEN,VEN.12_1,VEN.12.9_1,
Venezuela,Falcón,Federación,,32647,VEN,VEN.12_1,VEN.12.10_1,
Venezuela,Falcón,Jacura,,11204,VEN,VEN.12_1,VEN.12.11_1,
Venezuela,Falcón,Los Tanques,,56247,VEN,VEN.12_1,VEN.12.12_1,
Venezuela,Falcón,Mauroa,,28389,VEN,VEN.12_1,VEN.12.13_1,
Venezuela,Falcón,Miranda,,250626,VEN,VEN.12_1,VEN.12.14_1,
Venezuela,Falcón,Monseñor Iturriza,,19933,VEN,VEN.12_1,VEN.12.15_1,
Venezuela,Falcón,Palma Sola,,7632,VEN,VEN.12_1,VEN.12.16_1,
Venezuela,Falcón,Petit,,15280,VEN,VEN.12_1,VEN.12.17_1,
Venezuela,Falcón,Píritu,,11179,VEN,VEN.12_1,VEN.12.18_1,
Venezuela,Falcón,San Francisco,,11861,VEN,VEN.12_1,VEN.12.19_1,
Venezuela,Falcón,Silva,,33108,VEN,VEN.12_1,VEN.12.20_1,
Venezuela,Falcón,Sucre,,6521,VEN,VEN.12_1,VEN.12.21_1,
Venezuela,Falcón,Tocópero,,6596,VEN,VEN.12_1,VEN.12.22_1,
Venezuela,Falcón,Unión,,16754,VEN,VEN.12_1,VEN.12.23_1,
Venezuela,Falcón,Urumaco,,9904,VEN,VEN.12_1,VEN.12.24_1,
Venezuela,Falcón,Zamora,,35966,VEN,VEN.12_1,VEN.12.25_1,
Venezuela,Guárico,Camaguán,,33242,VEN,VEN.13_1,VEN.13.1_1,
Venezuela,Guárico,Chaguaramas,,15743,VEN,VEN.13_1,VEN.13.2_1,
Venezuela,Guárico,El Socorro,,20345,VEN,VEN.13_1,VEN.13.3_1,
Venezuela,Guárico,Infante,,140821,VEN,VEN.13_1,VEN.13.4_1,
Venezuela,Guárico,Las Mercedes,,44572,VEN,VEN.13_1,VEN.13.5_1,
Venezuela,Guárico,Mellado,,31966,VEN,VEN.13_1,VEN.13.6_1,
Venezuela,Guárico,Miranda,,166950,VEN,VEN.13_1,VEN.13.7_1,
Venezuela,Guárico,Monagas,,83383,VEN,VEN.13_1,VEN.13.8_1,
Venezuela,Guárico,Ortíz,,30213,VEN,VEN.13_1,VEN.13.9_1,
Venezuela,Guárico,Ribas,,41194,VEN,VEN.13_1,VEN.13.10_1,
Venezuela,Guárico,Roscio,,150606,VEN,VEN.13_1,VEN.13.11_1,
Venezuela,Guárico,San Gerónimo de Guayabal,,22822,VEN,VEN.13_1,VEN.13.12_1,
Venezuela,Guárico,San José de Guaribe,,12998,VEN,VEN.13_1,VEN.13.13_1,
Venezuela,Guárico,Santa María de Ipire,,14997,VEN,VEN.13_1,VEN.13.14_1,
Venezuela,Guárico,Zaraza,,69885,VEN,VEN.13_1,VEN.13.15_1,
Venezuela,Lara,Andrés Eloy Blanco,,52334,VEN,VEN.14_1,VEN.14.1_1,
Venezuela,Lara,Crespo,,56993,VEN,VEN.14_1,VEN.14.2_1,
Venezuela,Lara,Iribarren,,1089313,VEN,VEN.14_1,VEN.14.3_1,
Venezuela,Lara,Jiménez,,123120,VEN,VEN.14_1,VEN.14.4_1,
Venezuela,Lara,Morán,,135120,VEN,VEN.14_1,VEN.14.5_1,
Venezuela,Lara,Palavecino,,225141,VEN,VEN.14_1,VEN.14.6_1,
Venezuela,Lara,Simón Planas,,43752,VEN,VEN.14_1,VEN.14.7_1,
Venezuela,Lara,Torres,,206722,VEN,VEN.14_1,VEN.14.8_1,
Venezuela,Lara,Urdaneta,,68324,VEN,VEN.14_1,VEN.14.9_1,
Venezuela,Miranda,Acevedo,,106233,VEN,VEN.16_1,VEN.16.1_1,
Venezuela,Miranda,Andrés Bello,,21834,VEN,VEN.16_1,VEN.16.2_1,
Venezuela,Miranda,Baruta,,242749,VEN,VEN.16_1,VEN.16.3_1,
Venezuela,Miranda,Brión,,71689,VEN,VEN.16_1,VEN.16.4_1,
Venezuela,Miranda,Buroz,,36922,VEN,VEN.16_1,VEN.16.5_1,
Venezuela,Miranda,Carrizal,,61047,VEN,VEN.16_1,VEN.16.6_1,
Venezuela,Miranda,Chacao,,49887,VEN,VEN.16_1,VEN.16.7_1,
Venezuela,Miranda,Cristóbal Rojas,,170149,VEN,VEN.16_1,VEN.16.8_1,
Venezuela,Miranda,El Hatillo,,75986,VEN,VEN.16_1,VEN.16.9_1,
Venezuela,Miranda,Guaicaipuro,,292660,VEN,VEN.16_1,VEN.16.10_1,
Venezuela,Miranda,Independencia,,146483,VEN,VEN.16_1,VEN.16.11_1,
Venezuela,Miranda,Lander,,183646,VEN,VEN.16_1,VEN.16.12_1,
Venezuela,Miranda,Los Salias,,83687,VEN,VEN.16_1,VEN.16.13_1,
Venezuela,Miranda,Paz Castillo,,144200,VEN,VEN.16_1,VEN.16.15_1,
Venezuela,Miranda,Pedro Gual,,25450,VEN,VEN.16_1,VEN.16.16_1,
Venezuela,Miranda,Plaza,,231070,VEN,VEN.16_1,VEN.16.17_1,
Venezuela,Miranda,Páez,,44488,VEN,VEN.16_1,VEN.16.14_1,
Venezuela,Miranda,Simón Bolívar,,60377,VEN,VEN.16_1,VEN.16.18_1,
Venezuela,Miranda,Sucre,,625696,VEN,VEN.16_1,VEN.16.19_1,
Venezuela,Miranda,Urdaneta,,171788,VEN,VEN.16_1,VEN.16.20_1,
