,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,16.75,69.0,58.25,83.5,29.0,14.5,77.0,28.25,28.25,85.5,60.5,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,18.25,76.25,64.25,92.5,32.0,16.0,84.5,31.25,31.25,94.5,66.5,98.5,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.25,22.0,45.25,21.25,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,71.5,42.25,88.5,45.25,24.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,68.75,58.25,83.5,29.0,14.5,77.0,28.25,28.25,85.5,60.5,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,81.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,68.75,57.25,83.25,29.0,14.5,77.0,28.25,28.25,85.5,60.25,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,19.75,40.5,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.5,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,69.0,57.5,83.75,28.25,14.5,76.25,28.25,28.25,85.5,60.5,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.5,40.75,21.75,0.0,0.0,20.0,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,58.25,83.5,29.0,14.5,77.0,28.25,28.25,85.5,60.25,78.25,14.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.5,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,58.25,83.5,29.0,14.5,77.25,28.25,28.25,85.5,60.5,88.75,14.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,63.0,91.0,31.25,15.25,66.75,30.5,30.5,92.25,48.75,96.25,16.25,0.0,0.0,16.25,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,21.25,21.25,22.25,21.25,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,70.0,21.25,87.25,45.5,23.25,0.0,0.0,21.25,0.0,19.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75,58.25,83.5,29.0,14.5,77.0,28.25,28.25,85.5,59.5,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,81.25,27.5,13.75,74.0,27.5,27.5,83.25,58.0,86.5,13.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.25,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.25,37.0,78.0,40.0,21.0,0.0,0.0,19.0,0.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.75,77.5,26.75,13.0,71.75,26.0,26.75,79.5,56.0,82.75,13.75,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,18.25,18.25,37.75,18.25,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,60.25,35.5,75.0,38.75,20.25,0.0,0.0,18.25,0.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,29.0,14.5,77.0,28.25,28.25,85.5,60.25,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,29.0,14.5,73.0,28.25,28.25,85.5,56.25,89.0,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.5,19.75,40.75,19.75,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,14.5,76.25,28.25,28.25,85.5,59.75,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,40.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,79.25,29.0,29.0,88.5,61.75,91.75,15.25,0.0,0.0,15.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.5,20.5,42.25,19.75,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,66.75,40.0,83.5,43.0,22.5,0.0,0.0,20.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,28.25,28.25,85.5,56.75,89.0,14.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,22.0,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25,28.25,28.25,85.5,59.5,88.75,14.75,0.0,0.0,15.5,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,65.5,38.5,81.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,28.25,85.5,60.25,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,28.25,85.5,59.75,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,15.5,91.5,64.5,95.5,15.75,0.0,0.0,16.5,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,22.25,20.75,21.25,43.75,20.75,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,69.25,41.0,65.0,44.5,5.25,0.0,0.0,21.25,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,16.0,94.5,66.5,98.5,16.25,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.25,21.25,45.25,21.25,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,71.5,42.25,66.5,46.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,28.25,71.0,59.5,88.75,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,37.75,80.25,40.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.25,59.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,27.25,25.75,26.0,0.0,25.75,0.0,0.0,0.0,50.25,0.0,0.0,0.0,0.0,0.0,57.0,50.5,53.0,55.25,0.0,0.0,0.0,26.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,85.25,59.5,88.75,14.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.5,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.5,41.75,10.5,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,96.0,68.0,100.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,22.0,46.0,22.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,73.0,43.0,90.0,46.0,24.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,59.75,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.0,19.75,40.75,19.25,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.0,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,59.75,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.0,19.75,40.75,19.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,37.75,80.25,40.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,59.75,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.0,19.75,40.75,19.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,37.75,80.25,40.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,64.75,96.25,15.25,0.0,0.0,16.25,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,20.25,20.25,43.5,21.25,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,69.75,40.5,87.0,45.5,23.5,0.0,0.0,21.25,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,59.5,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.75,65.5,97.75,16.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,21.25,21.25,44.5,21.25,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,70.75,41.5,87.75,45.25,24.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,60.25,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.75,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.75,40.0,19.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.0,37.75,79.5,40.75,21.0,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,64.75,38.5,80.25,41.5,21.75,0.0,0.0,19.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,19.5,20.25,42.0,20.25,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,66.5,39.5,82.75,42.75,22.5,0.0,0.0,20.5,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.5,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,23.75,22.5,22.5,47.25,22.5,0.0,0.0,0.0,43.25,0.0,0.0,0.0,0.0,0.0,75.0,44.25,92.5,47.25,24.75,0.0,0.0,22.75,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.25,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.25,20.5,42.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,39.75,82.75,42.0,0.0,0.0,0.0,20.5,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.25,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.25,20.25,42.0,19.5,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,66.5,39.75,82.75,42.25,22.5,0.0,0.0,20.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.25,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.25,20.25,42.0,20.25,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,66.5,39.75,82.75,42.75,22.5,0.0,0.0,20.5,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
