,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,0.0,0.0,0.0,30.0,21.5,0.0,0.0,62.75,8.5,27.25,20.75,45.25,0.0,20.25,0.0,33.0,0.0,26.0,8.0,35.25,90.5,0.0,12.5,0.0,13.25,32.5,19.75,0.0,0.0,20.75,0.0,20.25,0.0,0.0,10.75,0.0,0.0,6.75,12.75,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,6.75,0.0,0.0,0.0,0.0,0.0,9.0,7.75,0.0,67.0,0.0,21.0,13.25,12.0,12.25,83.75,0.0,23.5,9.75,22.0,36.5,42.25,0.0,38.0,0.0,0.0,16.25,7.75,7.5,0.0,11.5,0.0,4.75,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,26.5,14.0,50.0,52.75,23.25,32.25,64.25,0.0,38.75,35.0,19.25,38.5,8.75,8.75,0.0,8.0,0.0,23.0,16.0,7.0,7.25,0.0,0.0,7.75,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,39.75,27.5,39.5,69.25,66.25,23.5,64.75,22.0,53.0,33.5,23.5,28.5,10.75,8.5,0.0,38.25,0.0,25.5,0.0,16.0,17.75,0.0,0.0,17.0,0.0,0.0,0.0,11.25,0.0,25.25,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.75,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0,51.5,10.0,13.0,12.75,45.0,0.0,65.5,21.75,22.25,26.25,32.25,23.25,21.5,15.0,0.0,15.25,0.0,32.5,6.0,0.0,16.25,0.0,0.0,17.5,0.0,0.0,0.0,15.0,0.0,13.25,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.0,6.75,0.0,29.0,16.75,0.0,0.0,44.5,38.5,0.0,66.75,29.0,0.0,42.25,0.0,22.0,0.0,18.25,31.75,8.75,82.25,0.0,32.5,0.0,6.0,22.0,24.25,0.0,0.0,5.25,0.0,11.0,0.0,0.0,11.75,0.0,0.0,12.75,22.5,0.0,0.0,0.0,30.25,0.0,12.0,0.0,8.25,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,13.25,0.0,0.0,0.0,0.0,0.0,27.0,7.5,0.0,15.25,20.25,15.0,16.25,8.0,25.25,65.5,0.0,32.25,6.0,40.25,22.0,27.25,0.0,27.75,0.0,0.0,6.75,17.0,6.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.25,0.0,9.5,9.25,0.0,0.0,39.25,29.25,11.0,23.25,43.25,0.0,41.75,0.0,10.25,0.0,17.0,8.75,33.75,81.0,0.0,13.5,0.0,7.25,14.0,8.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,29.75,0.0,0.0,15.75,0.0,0.0,0.0,0.0,8.0,0.0,15.5,0.0,8.0,0.0,0.0,13.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,22.5,34.0,11.5,34.5,20.0,54.25,16.0,34.25,7.0,63.0,23.5,0.0,16.5,0.0,13.75,0.0,41.25,7.25,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,9.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,41.75,12.0,31.75,20.0,0.0,25.75,31.25,0.0,46.75,30.75,50.25,6.5,18.75,0.0,40.75,0.0,0.0,0.0,13.5,7.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,9.25,0.0,0.0,12.25,10.25,0.0,11.25,0.0,18.75,37.25,10.75,25.0,8.5,0.0,40.75,46.5,15.75,41.0,6.0,23.25,28.25,16.0,17.25,7.75,0.0,0.0,0.0,0.0,14.25,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.5,0.0,35.25,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.25,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,36.25,24.5,18.25,51.25,18.0,8.25,15.5,22.25,50.0,5.0,51.75,7.0,5.25,0.0,0.0,17.25,0.0,0.0,0.0,0.0,17.75,0.0,0.0,14.75,0.0,0.0,0.0,4.75,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.5,18.75,35.25,44.5,0.0,30.75,21.5,10.75,0.0,83.0,0.0,39.0,26.75,44.75,39.5,33.25,0.0,36.5,0.0,0.0,27.5,7.0,21.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.5,9.75,18.75,38.75,9.0,28.75,27.5,17.0,41.25,58.75,0.0,35.0,14.0,14.75,14.25,32.0,0.0,30.0,0.0,0.0,0.0,12.5,16.75,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.5,9.75,0.0,21.75,11.75,35.5,11.5,0.0,22.5,56.25,0.0,13.75,7.75,41.75,32.75,28.25,0.0,19.0,0.0,0.0,7.75,12.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,35.75,14.5,25.75,50.0,36.0,17.25,48.75,48.0,57.75,47.0,7.25,8.0,9.5,11.75,0.0,24.25,0.0,7.25,14.25,23.25,0.0,0.0,0.0,22.5,0.0,0.0,0.0,25.75,0.0,17.5,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.5,33.0,20.0,11.25,8.5,56.0,23.25,58.25,27.75,27.5,19.25,12.0,8.5,0.0,40.5,0.0,16.75,6.0,10.5,17.5,0.0,0.0,10.75,0.0,0.0,0.0,18.5,0.0,16.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,33.25,51.75,26.0,39.0,44.0,0.0,42.25,29.5,46.0,26.0,16.75,19.5,8.5,9.25,0.0,9.5,0.0,16.5,0.0,0.0,21.75,0.0,0.0,6.75,0.0,0.0,0.0,17.25,0.0,20.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,7.0,12.75,59.5,32.0,30.25,7.75,20.75,40.0,54.75,0.0,46.75,7.75,34.0,33.75,35.5,0.0,33.75,0.0,0.0,0.0,11.25,0.0,0.0,11.25,0.0,4.25,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.25,0.0,0.0,20.0,43.0,21.25,52.75,33.75,41.25,19.75,39.5,32.5,48.5,0.0,35.0,22.75,50.5,51.0,33.75,11.25,16.75,0.0,6.0,0.0,6.25,12.0,0.0,0.0,5.25,10.75,0.0,10.25,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.25,0.0,0.0,0.0,6.0,0.0,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,0.0,23.0,32.0,12.75,25.0,21.5,34.25,7.75,33.5,20.0,23.25,0.0,31.25,35.25,45.25,38.0,29.25,0.0,16.75,19.25,11.75,0.0,5.0,0.0,9.25,4.0,0.0,4.25,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,9.75,0.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,12.5,9.75,25.0,21.5,14.25,49.0,0.0,64.0,34.25,14.75,33.75,11.75,21.5,0.0,20.0,0.0,18.0,0.0,13.75,13.25,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.25,18.75,0.0,56.75,20.5,29.0,10.0,18.5,17.0,35.25,0.0,46.0,8.0,24.0,60.0,25.5,0.0,50.25,0.0,0.0,7.0,0.0,12.5,0.0,5.25,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,68.75,24.0,20.25,10.5,47.0,0.0,19.5,10.25,36.25,31.75,37.25,0.0,16.5,0.0,0.0,18.25,13.25,0.0,0.0,6.75,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.5,6.75,7.5,74.75,27.5,0.0,0.0,0.0,16.75,43.5,0.0,20.75,0.0,43.5,29.5,28.75,0.0,39.75,0.0,0.0,8.0,0.0,5.5,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,25.5,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,21.25,42.75,19.25,66.75,33.0,36.75,0.0,22.5,31.75,25.0,0.0,18.0,7.5,32.25,35.0,33.5,0.0,26.25,0.0,0.0,7.0,9.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,42.5,19.25,66.75,32.75,35.75,0.0,21.75,31.75,25.0,0.0,17.75,7.5,32.25,35.0,33.0,0.0,25.75,0.0,0.0,7.0,9.25,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.5,56.75,29.75,17.0,25.0,53.25,40.75,14.75,30.75,16.0,7.5,0.0,0.0,32.25,0.0,27.5,12.5,6.25,6.5,0.0,0.0,19.75,0.0,0.0,0.0,6.75,0.0,18.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,15.25,0.0,31.25,16.75,40.75,0.0,0.0,21.5,63.25,0.0,68.5,21.75,45.0,19.5,57.25,0.0,46.0,0.0,0.0,9.5,27.25,0.0,0.0,10.5,0.0,11.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,24.25,0.0,48.75,16.75,15.75,9.25,0.0,31.0,65.0,0.0,63.0,21.75,43.25,17.25,48.75,0.0,37.0,0.0,0.0,0.0,19.0,5.5,0.0,8.25,0.0,16.25,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,23.75,22.0,10.0,64.0,35.25,24.75,10.75,11.5,44.75,55.0,0.0,28.0,9.0,34.25,30.25,29.25,0.0,35.5,0.0,0.0,16.75,7.5,7.75,0.0,6.5,0.0,11.75,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,15.75,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,37.75,13.75,39.25,62.75,36.25,55.75,33.5,17.75,38.25,42.5,0.0,47.25,0.0,51.75,47.5,41.5,0.0,38.25,0.0,0.0,7.75,9.25,10.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,13.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.25,33.5,32.0,43.75,9.5,0.0,8.25,33.0,51.25,0.0,14.75,24.75,22.0,13.25,22.25,0.0,41.25,0.0,0.0,25.5,15.25,15.25,0.0,18.25,0.0,19.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.75,0.0,22.75,79.75,0.0,46.75,35.5,22.5,34.25,44.5,0.0,9.25,9.0,19.0,46.25,31.5,0.0,38.25,0.0,0.0,26.25,6.5,7.75,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.75,27.25,47.75,40.0,52.0,0.0,56.5,0.0,66.0,37.25,61.5,33.0,30.25,11.0,0.0,27.5,0.0,19.0,0.0,10.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,7.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.5,25.5,45.0,0.0,38.75,27.5,0.0,49.5,44.25,0.0,39.0,9.0,37.5,50.25,34.75,0.0,24.25,0.0,0.0,17.75,10.5,9.5,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,8.75,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.25,11.5,18.5,89.75,21.75,34.0,10.5,8.0,22.25,52.0,0.0,25.75,9.5,25.5,41.75,28.25,0.0,32.5,0.0,0.0,6.0,5.0,6.25,0.0,5.75,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.25,10.75,18.5,89.5,21.75,34.75,10.5,8.0,22.5,52.0,0.0,25.25,9.5,25.0,42.75,28.25,0.0,32.5,0.0,0.0,6.0,5.0,6.25,0.0,5.75,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.5,9.0,27.5,69.75,21.75,23.75,10.5,16.75,12.25,67.0,0.0,17.25,9.5,30.25,33.75,33.0,0.0,37.0,0.0,0.0,13.0,5.0,11.5,0.0,5.75,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,13.0,25.0,55.0,29.0,0.0,35.0,45.5,79.75,11.5,26.75,27.25,8.5,0.0,0.0,19.75,0.0,16.0,0.0,9.75,17.5,0.0,0.0,23.5,0.0,0.0,0.0,19.5,0.0,29.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.5,0.0,0.0,0.0,0.0,0.0,32.5,0.0,30.75,33.25,49.25,0.0,45.25,0.0,62.75,0.0,36.75,21.75,0.0,11.25,0.0,33.0,0.0,42.75,0.0,10.5,15.25,0.0,0.0,7.0,0.0,0.0,0.0,32.5,0.0,25.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,12.75,0.0,82.25,0.0,23.5,23.5,37.25,35.0,78.0,0.0,29.0,18.75,27.75,32.5,30.5,0.0,38.75,0.0,0.0,19.25,16.5,0.0,0.0,19.25,0.0,5.75,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,7.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,8.25,9.5,52.0,9.5,17.5,8.75,8.75,35.25,34.5,0.0,21.75,0.0,29.25,38.0,24.25,0.0,17.5,0.0,0.0,14.25,5.25,11.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
